Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2009-2014,30620,"Lima, OH",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.608959079,0.632288694
2013-2014,30620,"Lima, OH",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.74630475,1.488810778
2000-2014,30620,"Lima, OH",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.063157514,0.200597763
2009-2014,30620,"Lima, OH",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.714303493,0.961336136
2013-2014,30620,"Lima, OH",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.087085083,0.402079403
2000-2014,30620,"Lima, OH",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.000432634,0.77894491
2009-2014,30620,"Lima, OH",All races,"Median Income, Percent Change in Mean Absolute Difference",0.260401398,1.145527959
2013-2014,30620,"Lima, OH",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.822466493,0.460141927
2000-2014,30700,"Lincoln, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",4.191278934,0.955756903
2009-2014,30700,"Lincoln, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.303622812,0.563832581
2013-2014,30700,"Lincoln, NE",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.565533578,0.741216004
2000-2014,30700,"Lincoln, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.362779289,0.253574163
2009-2014,30700,"Lincoln, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.490957201,0.293772161
2013-2014,30700,"Lincoln, NE",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.410449594,0.926944613
2000-2014,30700,"Lincoln, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",1.822308302,0.299044192
2009-2014,30700,"Lincoln, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",0.582461953,0.403360158
2013-2014,30700,"Lincoln, NE",All races,"Median Income, Percent Change in Mean Absolute Difference",0.619374871,0.244168714
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.42457521,0.878415465
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.521906912,0.739185393
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.118339881,0.417491794
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.100241527,0.553956389
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.174625933,0.619584262
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.334106565,0.341754824
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Median Income, Percent Change in Mean Absolute Difference",0.532087982,0.338860035
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.198549137,0.265675455
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.097997308,0.351112217
2000-2014,30860,"Logan, UT-ID",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.03486095,0.330441236
2009-2014,30860,"Logan, UT-ID",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.419703841,2.616417646
2013-2014,30860,"Logan, UT-ID",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.477665544,2.242156506
2000-2014,30860,"Logan, UT-ID",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.511001885,0.357522815
2009-2014,30860,"Logan, UT-ID",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.519104242,1.78107655
2013-2014,30860,"Logan, UT-ID",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.491096765,0.710583806
2000-2014,30860,"Logan, UT-ID",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.097207755,0.318894386
2009-2014,30860,"Logan, UT-ID",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.288412005,0.522917747
2013-2014,30860,"Logan, UT-ID",All races,"Median Income, Percent Change in Mean Absolute Difference",1.986734509,2.700277567
2000-2014,30980,"Longview, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.726905346,0.489150196
2009-2014,30980,"Longview, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.134342968,0.316852123
2013-2014,30980,"Longview, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.018033888,0.255770057
2000-2014,30980,"Longview, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.455418348,0.540867448
2009-2014,30980,"Longview, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.744033635,0.292007893
2013-2014,30980,"Longview, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.388109356,0.617704213
2000-2014,30980,"Longview, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",0.952905118,0.741084099
2009-2014,30980,"Longview, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",0.172251403,0.98622632
2013-2014,30980,"Longview, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.610510409,0.502149403
2000-2014,31020,"Longview, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.003217125,0.88638252
2009-2014,31020,"Longview, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.294983864,0.917357385
2013-2014,31020,"Longview, WA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.284992754,1.525172114
2000-2014,31020,"Longview, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.431919575,0.995066822
2009-2014,31020,"Longview, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.503501296,0.496645391
2013-2014,31020,"Longview, WA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.122225404,1.057168603
2000-2014,31020,"Longview, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.493725568,0.357500613
2009-2014,31020,"Longview, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.372777611,0.652206838
2013-2014,31020,"Longview, WA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.378012896,0.543833137
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.119607866,0.061728884
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.188428447,0.081315637
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.033199538,0.089414269
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.26346159,0.060375884
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.286945254,0.154683664
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.007478947,0.116551153
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.122591093,0.046321075
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.007564491,0.05799089
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.006387955,0.060297776
2000-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.183491573,0.457361907
2009-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.498517632,0.235932648
2013-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.170428663,0.365763634
2000-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.291851521,0.214308128
2009-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.238441452,0.267774224
2013-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.765404046,0.696100891
2000-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Median Income, Percent Change in Mean Absolute Difference",0.694918454,0.327374041
2009-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.109499134,0.247300342
2013-2014,31140,"Louisville/Jefferson County, KY-IN",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.17235589,0.238657996
2000-2014,31180,"Lubbock, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.81472528,0.629649937
2009-2014,31180,"Lubbock, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.108519569,0.528096437
2013-2014,31180,"Lubbock, TX",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.373859525,0.844430804
2000-2014,31180,"Lubbock, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.062193189,0.382005692
2009-2014,31180,"Lubbock, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.129548997,0.515386522
2013-2014,31180,"Lubbock, TX",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.231300443,1.193336725
2000-2014,31180,"Lubbock, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",1.135439754,0.632219851
2009-2014,31180,"Lubbock, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",0.665260613,0.697425306
2013-2014,31180,"Lubbock, TX",All races,"Median Income, Percent Change in Mean Absolute Difference",0.496126294,0.708361924
2000-2014,31340,"Lynchburg, VA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.668590546,0.501363277
2009-2014,31340,"Lynchburg, VA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.364804953,0.664376378
2013-2014,31340,"Lynchburg, VA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.918586135,1.572076917
2000-2014,31340,"Lynchburg, VA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.893769383,1.004111886
2009-2014,31340,"Lynchburg, VA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.105617449,0.418630779
2013-2014,31340,"Lynchburg, VA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",1.559549809,1.593889236
2000-2014,31340,"Lynchburg, VA",All races,"Median Income, Percent Change in Mean Absolute Difference",3.621626616,1.188673973
2009-2014,31340,"Lynchburg, VA",All races,"Median Income, Percent Change in Mean Absolute Difference",1.633428454,0.967443049
2013-2014,31340,"Lynchburg, VA",All races,"Median Income, Percent Change in Mean Absolute Difference",2.256462097,1.074961305
2000-2014,31420,"Macon, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.385543823,0.967313409
2009-2014,31420,"Macon, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.383583635,0.601622701
2013-2014,31420,"Macon, GA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.367122173,0.87961185
2000-2014,31420,"Macon, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.076371878,0.733845115
2009-2014,31420,"Macon, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.420520991,0.730188906
2013-2014,31420,"Macon, GA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.250155419,1.031213999
2000-2014,31420,"Macon, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.069389999,0.549731374
2009-2014,31420,"Macon, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.188090742,1.161812425
2013-2014,31420,"Macon, GA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.328279078,0.437639803
2000-2014,31460,"Madera, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",1.191811562,1.228676319
2009-2014,31460,"Madera, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.743591428,1.268327951
2013-2014,31460,"Madera, CA",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.015752105,0.774981737
2000-2014,31460,"Madera, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",0.443495631,0.346372068
2009-2014,31460,"Madera, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.180392563,0.247545972
2013-2014,31460,"Madera, CA",All races,"Employment Ratio, Percent Change in Mean Absolute Difference",-0.134459451,0.243572846
2000-2014,31460,"Madera, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.034552153,0.209246978
2009-2014,31460,"Madera, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",0.458464265,0.552223623
2013-2014,31460,"Madera, CA",All races,"Median Income, Percent Change in Mean Absolute Difference",-0.271768451,0.306618512
2000-2014,31540,"Madison, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.745523334,0.427062392
2009-2014,31540,"Madison, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",-0.29692319,0.239791021
2013-2014,31540,"Madison, WI",All races,"Relative Income Poverty, Percent Change in Mean Absolute Difference",0.0241326,0.364910454
