Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2013-2014,30140,"Lebanon, PA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.120208628,1.232373238
2000-2014,30140,"Lebanon, PA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.750108123,0.379464388
2009-2014,30140,"Lebanon, PA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.676337123,0.924759269
2013-2014,30140,"Lebanon, PA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.799778402,0.510829985
2000-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",3.952840805,3.692062616
2009-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",3.090987682,319.4228516
2013-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.445705801,0.610624492
2000-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.689426363,2.346225977
2009-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.71932584,0.446835667
2013-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.560816169,0.968062162
2000-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",8.329287529,6.684663296
2009-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.380961657,1.039185643
2013-2014,30340,"Lewiston-Auburn, ME",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.228025779,1.327315211
2000-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.286712676,0.476605386
2009-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.420288175,1.426164746
2013-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",3.674799681,81.63394165
2000-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.43982929,0.194317043
2009-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.250694007,0.40353179
2013-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",3.500849009,61.38184738
2000-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.070965186,0.101090059
2009-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.195868656,0.212419897
2013-2014,30460,"Lexington-Fayette, KY",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.174769893,0.19613418
2000-2014,30620,"Lima, OH",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.566328049,0.724145234
2009-2014,30620,"Lima, OH",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",0.09404695,0.758206964
2013-2014,30620,"Lima, OH",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.17573674,0.5008654
2000-2014,30620,"Lima, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.317293197,0.271014601
2009-2014,30620,"Lima, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.334404916,0.34834373
2013-2014,30620,"Lima, OH",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.093848415,0.433594555
2000-2014,30620,"Lima, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.106078714,0.390925199
2009-2014,30620,"Lima, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.141983524,0.745989561
2013-2014,30620,"Lima, OH",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.27202794,0.540978491
2000-2014,30700,"Lincoln, NE",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",2.222601175,0.965979218
2009-2014,30700,"Lincoln, NE",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",3.688576937,30.76309967
2013-2014,30700,"Lincoln, NE",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.005694788,0.482358068
2000-2014,30700,"Lincoln, NE",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.594088674,0.186087817
2009-2014,30700,"Lincoln, NE",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.583334029,0.232256815
2013-2014,30700,"Lincoln, NE",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.116365694,1.263005733
2000-2014,30700,"Lincoln, NE",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.76394242,0.403650016
2009-2014,30700,"Lincoln, NE",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",1.845387459,1.003849983
2013-2014,30700,"Lincoln, NE",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.013193703,0.30848369
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.184095487,0.265482664
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.208505645,0.307121754
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.133194432,0.435634404
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.238435134,0.199834406
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.221768305,0.550594985
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.089316659,0.556813717
2000-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.113059945,0.22303617
2009-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.223209262,0.246754095
2013-2014,30780,"Little Rock-North Little Rock-Conway, AR",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.291523695,0.241850182
2000-2014,30860,"Logan, UT-ID",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.969809294,0.700935662
2009-2014,30860,"Logan, UT-ID",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.962576509,1.37441802
2013-2014,30860,"Logan, UT-ID",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.957442641,39.95100021
2000-2014,30860,"Logan, UT-ID",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.705542684,0.308621556
2009-2014,30860,"Logan, UT-ID",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.305400014,15.21990871
2013-2014,30860,"Logan, UT-ID",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.284134269,5.272331715
2000-2014,30860,"Logan, UT-ID",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.393119782,0.651403487
2009-2014,30860,"Logan, UT-ID",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.084190525,1.859913707
2013-2014,30860,"Logan, UT-ID",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.328971595,1.261334419
2000-2014,30980,"Longview, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.364722967,0.698700845
2009-2014,30980,"Longview, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.512691081,0.6224612
2013-2014,30980,"Longview, TX",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.5010764,1.357833862
2000-2014,30980,"Longview, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.239178732,0.264039189
2009-2014,30980,"Longview, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.709658921,2.494322777
2013-2014,30980,"Longview, TX",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",1.366392374,208.4089966
2000-2014,30980,"Longview, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.081674762,0.502426863
2009-2014,30980,"Longview, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.27031365,0.418947518
2013-2014,30980,"Longview, TX",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.244943678,0.44666788
2000-2014,31020,"Longview, WA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.047864933,1.355030894
2009-2014,31020,"Longview, WA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.746711552,0.377639771
2013-2014,31020,"Longview, WA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",2.585409164,12.25680637
2000-2014,31020,"Longview, WA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.038448669,0.645196915
2009-2014,31020,"Longview, WA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",4.099361897,125.7728119
2013-2014,31020,"Longview, WA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",7.740961552,22.60910606
2000-2014,31020,"Longview, WA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.044163521,0.383977801
2009-2014,31020,"Longview, WA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.347494423,0.989464343
2013-2014,31020,"Longview, WA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.084961154,0.543014407
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.274338841,0.041429803
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.070290335,0.070214093
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.038663618,0.077672109
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.736554503,0.027639788
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",0.043694198,0.146240443
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.110865697,0.12984781
2000-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.0086544,0.044566374
2009-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.026473545,0.045390639
2013-2014,31080,"Los Angeles-Long Beach-Anaheim, CA",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.004222482,0.077305518
2000-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.456058353,0.188956484
2009-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.461366773,0.248779327
2013-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Relative Income Poverty, Percent Change in Absolute Difference",-0.42873463,0.241939068
2000-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.551705658,0.114232682
2009-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.153124258,0.357416242
2013-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Employment Ratio, Percent Change in Absolute Difference",-0.129599825,0.299322456
2000-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",0.038012087,0.195440099
2009-2014,31140,"Louisville/Jefferson County, KY-IN",Whites and People of Color,"Median Income, Percent Change in Absolute Difference",-0.075249001,0.197915167
