Year,CBSA,CBSA Name,Race,Indicator,Value,SE
2014,27340,"Jacksonville, NC",All races,"Employment Ratio, Mean Absolute Difference",0.053284027,0.071596391
2000,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",2152.237549,0
2006,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",9732.84375,1180.007446
2007,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",4432.800293,1670.631226
2008,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",4441.566406,2926.880127
2009,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",7786.045898,2467.334229
2010,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",7570.4375,3216.226318
2011,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",4480.100586,2658.353027
2012,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",5193.064941,2157.47998
2013,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",5927.064453,1949.080444
2014,27340,"Jacksonville, NC",All races,"Median Income, Mean Absolute Difference",2016.849976,2152.924316
2000,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.016977424,0
2006,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.255738258,0.059311058
2007,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.048721012,0.036218304
2008,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.089717612,0.041642454
2009,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.032305978,0.055764563
2010,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.120382532,0.050420929
2011,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.139765128,0.052525263
2012,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.103052534,0.049639352
2013,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.041073658,0.055753872
2014,27340,"Jacksonville, NC",All races,"Relative Income Poverty, Mean Absolute Difference",0.052151464,0.065158106
2000,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.117694318,0
2006,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.304938734,0.067934163
2007,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.266394764,0.073072314
2008,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.200630099,0.091568731
2009,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.290921211,0.10804908
2010,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.198440164,0.073193446
2011,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.239622444,0.054445758
2012,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.325036168,0.049227741
2013,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.223676652,0.079297744
2014,27500,"Janesville-Beloit, WI",All races,"Employment Ratio, Mean Absolute Difference",0.131943464,0.067760184
2000,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",5219.176758,0
2006,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",15909.45605,36469.71484
2007,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",14166.68164,2705.054443
2008,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",17011.19922,7358.939941
2009,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",12649.59863,8417.574219
2010,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",10295.79688,2403.033203
2011,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",16363.0332,4465.466309
2012,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",11964.82031,1974.788452
2013,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",9074.540039,3302.914795
2014,27500,"Janesville-Beloit, WI",All races,"Median Income, Mean Absolute Difference",10285.93359,2071.662598
2000,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.067753494,0
2006,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.281264693,0.093518384
2007,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.25260517,0.081498586
2008,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.101912007,0.116199575
2009,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.237373397,0.091434821
2010,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.193622619,0.104483545
2011,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.18083322,0.1134848
2012,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.230278447,0.081157349
2013,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.121533707,0.135363147
2014,27500,"Janesville-Beloit, WI",All races,"Relative Income Poverty, Mean Absolute Difference",0.271466643,0.064840697
2000,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.193427175,0
2006,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.322704613,0.0766996
2007,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.231413484,0.080659494
2008,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.20199123,0.058555398
2009,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.206926376,0.087198943
2010,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.236455441,0.087363333
2011,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.138661668,0.079339087
2012,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.275361687,0.039565817
2013,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.202915266,0.07919468
2014,27620,"Jefferson City, MO",All races,"Employment Ratio, Mean Absolute Difference",0.187160105,0.041602228
2000,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",9066.301758,0
2006,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",14763.04102,5487.312988
2007,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",12133.07813,6964.837402
2008,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",14101.97168,6243.858398
2009,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",11646.35547,10270.04883
2010,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",4109.666504,6422.875
2011,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",8490.856445,4521.944336
2012,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",13834.32324,4071.82373
2013,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",6948.97168,3891.387939
2014,27620,"Jefferson City, MO",All races,"Median Income, Mean Absolute Difference",21439.11523,6225.470215
2000,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.101923667,0
2006,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.266951412,0.114925519
2007,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.123098589,0.104933307
2008,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.235016733,0.075849347
2009,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.234933466,0.128797337
2010,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.088019393,0.069466963
2011,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.218777224,0.05548647
2012,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.350794345,0.061844967
2013,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.236865476,0.065593183
2014,27620,"Jefferson City, MO",All races,"Relative Income Poverty, Mean Absolute Difference",0.216615766,0.076854035
2000,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.102593817,0
2006,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.093593657,0.110711187
2007,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.298352182,0.081071258
2008,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.209338695,0.079282686
2009,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.216601536,0.061670594
2010,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.260498852,0.079196118
2011,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.228983253,0.069454916
2012,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.205037981,0.084924139
2013,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.210460588,0.061681304
2014,27740,"Johnson City, TN",All races,"Employment Ratio, Mean Absolute Difference",0.285233736,0.084501803
2000,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",4358.280273,0
2006,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",11936.77246,15413.9082
2007,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",10830.65527,9992.173828
2008,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",5774.035645,24065.55078
2009,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",61852.17578,22654.46289
2010,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",9322.454102,9540.09082
2011,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",12160.27051,3263.296875
2012,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",30036.68359,8700.632813
2013,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",11159.23145,4181.939941
2014,27740,"Johnson City, TN",All races,"Median Income, Mean Absolute Difference",7139.649902,5297.598145
2000,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.133381367,0
2006,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.350857913,0.124100402
2007,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.27464202,0.092511408
2008,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.127919704,0.094236694
2009,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.182623804,0.075541504
2010,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.34673804,0.107393995
2011,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.205200911,0.081700474
2012,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.195958465,0.099357836
2013,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.148795098,0.116691187
2014,27740,"Johnson City, TN",All races,"Relative Income Poverty, Mean Absolute Difference",0.133315533,0.092784286
2000,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.179454714,0
2006,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.34807533,0.081934035
2007,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.214866921,0.068067752
2008,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.28851074,0.074045658
2009,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.390153259,0.060596693
2010,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.15394035,0.073867328
2011,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.233900219,0.066409737
2012,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.193537652,0.055781592
2013,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.237786695,0.124756359
2014,27780,"Johnstown, PA",All races,"Employment Ratio, Mean Absolute Difference",0.194911271,0.106396988
2000,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",6483.616699,0
2006,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",13382.66113,3422.580078
2007,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",13961.03711,10527.91406
2008,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",15723.14355,5235.008301
2009,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",63596.95703,17615.0918
2010,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",12783.22461,6551.864258
2011,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",19776.44141,9184.124023
2012,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",12047.90918,18585.18359
2013,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",13918.38086,5479.441895
2014,27780,"Johnstown, PA",All races,"Median Income, Mean Absolute Difference",163364.8438,31887.90625
2000,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.140566498,0
2006,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.267026812,0.103505954
2007,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.334671438,0.05816016
2008,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.223603398,0.112330601
2009,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.209521383,0.080965646
2010,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.217230752,0.091536969
2011,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.179469794,0.12107192
2012,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.16491124,0.07759884
2013,27780,"Johnstown, PA",All races,"Relative Income Poverty, Mean Absolute Difference",0.17132239,0.173473954
